Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108
25,,30,,35,,40,,45,,50,,55,,60,,65,,70,,75,,80,,85,,90,,95,,100,,110,,120,,130,,140,,150,,160,,170,,5,,8,,10,,15,,20,,025,,030,,035,,040,,045,,050,,055,,060,,065,,070,,075,,080,,085,,090,,095,,0100,,0110,,0120,,0130,,0140,,0150,,0160,,0170,,0180,,0190,,0200,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
1.764912009,8.138676242,1.65838148,9.069609787,1.535517438,9.831217579,1.12726317,8.473553936,1.320012649,10.61826418,1.373149037,11.80763504,1.104901094,10.91001258,0.902143863,9.997568356,1.057796267,11.92664788,0.810583316,10.51876773,1.094332207,13.22457785,1.27299149,14.96858904,1.491442726,16.65143415,1.418922752,16.71237985,1.30602711,16.66287955,1.177357403,16.2521675,1.652426936,19.07897377,1.615999213,19.5946777,1.65608663,20.15492365,,,1.295691428,20.03873429,,,,,3.210797586,14.6383015,3.055941675,14.96860625,2.998329381,13.35923221,2.958435905,13.73732669,2.957233666,14.2854322,2.743828036,12.93065473,2.823445168,14.1719436,2.748258561,13.9527311,2.673036422,13.6481555,2.612905761,13.51752753,2.489136531,12.84705571,2.435552412,12.40747798,2.375459734,12.36810022,2.288457984,11.82782409,2.304983991,12.24081308,2.275333042,12.36919118,2.258604623,12.27174511,2.185019671,11.89125667,2.108096631,11.50952906,2.181859981,12.31859909,2.093263683,11.95667152,2.182132723,12.97383441,2.1789152,13.26224104,2.078621874,12.86300854,2.193144098,14.03665329,2.12488662,13.75943423,2.182843371,14.68109626,2.186193221,14.71059356,2.21809619,15.18156029,2.333701785,16.28516901,2.263463988,15.92770206
1.782878284,8.253488303,1.687827584,9.174036976,1.543576634,10.06243937,1.146842741,8.617220516,1.32245638,10.80217558,1.381188557,12.03307216,1.121279487,11.09762381,0.89537015,9.787915141,1.07594651,12.09554667,0.816716254,10.71821513,1.116771768,13.40726345,1.315632822,15.21059512,1.517077305,16.70436395,1.440189309,16.81747504,1.328079715,16.73179984,1.199636279,16.38761157,1.674459865,19.14210938,1.658128975,19.68628219,1.678090045,20.20938225,,,1.317783384,20.11922393,,,,,3.22919848,14.74460912,3.07118352,15.18701403,3.009875913,13.60771176,2.978543458,13.93462103,2.977092265,14.4573655,2.7629261,13.10820872,2.844244343,14.31260877,2.766661906,14.06492582,2.689786284,13.79711379,2.631314619,13.64296826,2.509234404,13.02109597,2.455682142,12.65805067,2.395573127,12.5794255,2.307375761,12.03043683,2.348880256,12.65901813,2.295392626,12.45124535,2.277039334,12.45929484,2.191765685,12.06151765,2.129365674,11.63355094,2.191948248,12.50010733,2.109985976,12.03939982,2.195209389,13.11830944,2.197356221,13.46495008,2.099049832,13.02822431,2.216079664,14.34614853,2.137454989,13.88550277,2.199535033,14.69023569,2.20544383,14.85371106,2.251547148,15.36232338,2.353772703,16.39445106,2.283530004,16.02520989
1.806303274,8.191344347,1.705729163,9.32073756,1.571329309,10.20354417,1.160521584,8.763345584,1.352109079,10.90794793,1.50281237,12.51047327,1.135581806,11.18650537,0.92112967,10.16914788,1.097646426,12.32804936,0.828185261,10.8828305,1.139198212,13.5860926,1.337882184,15.33736218,1.529901972,16.7329981,1.459045585,16.97758367,1.350325798,16.85760279,1.221651893,16.55256576,1.696286479,19.22095217,1.680112714,19.73495612,1.700122974,20.27251787,,,1.339826151,20.18525189,,,,,3.247555264,14.74494876,3.086425365,15.40542181,3.03018383,13.71363416,3.060857763,14.66832664,2.997201165,14.65789775,2.783033776,13.30579742,2.863645816,14.53179833,2.786753653,14.22424831,2.721606181,14.06850749,2.641374583,13.75648038,2.522652182,13.1832385,2.470747889,12.77018364,2.413998118,12.74362303,2.328668434,12.21122727,2.363885966,12.62691691,2.312156885,12.63479041,2.290483271,12.68428227,2.211826801,12.14725126,2.149865607,11.62804317,2.210352818,12.61524561,2.131745297,12.19580962,2.252482018,13.59916487,2.219103596,13.59266023,2.122152768,13.2052637,2.246193392,14.52773293,2.155846081,13.96826195,2.217325749,14.93428933,2.226360787,14.99097231,2.283329062,15.54246688,2.373832594,16.47724112,2.303615625,16.16981459
1.917557956,8.827493518,1.728434441,9.352452936,1.593496033,10.30601559,1.180980697,8.764688455,1.373299135,11.01176386,1.524973192,12.61120929,1.145893877,11.35461811,0.939404527,10.26129453,1.103618515,12.21293429,0.857797297,10.97664786,1.161506602,13.73021369,1.38981048,15.63700844,1.563172718,16.89277913,1.481383881,17.00831566,1.370693501,16.96570738,1.218115764,16.65330729,1.718515885,19.26548828,1.702303049,19.84436915,1.722096875,20.31829945,,,1.361967296,20.28020322,,,,,3.271337482,15.17934954,3.10166721,15.62382959,3.050275578,13.87295664,3.079021308,14.7771529,3.017267182,14.75540558,2.803139001,13.49749901,2.883726535,14.66462882,2.798472001,14.31277109,2.739308942,14.21580139,2.653091706,13.84205961,2.542734127,13.31901254,2.51770031,13.31413406,2.427399559,12.86651817,2.350440007,12.39707262,2.390836696,13.22789614,2.332230253,12.74995957,2.306056335,12.67883052,2.231923449,12.31834796,2.148283801,11.83700469,2.232082242,12.69983268,2.151832143,12.34335789,2.267499981,13.5964992,2.233871116,13.79015012,2.143909638,13.35578639,2.266271049,14.65320453,2.172587979,14.09808713,2.231379435,15.02050049,2.281654138,15.52771823,2.303417746,15.69443048,2.391103802,16.54231838,2.323670615,16.24083043
1.93911979,8.904854716,1.750624776,9.461865966,1.614906364,10.41519841,1.197574258,8.832286535,1.383731159,11.17696066,1.547015958,12.67723724,1.164946208,11.45782147,0.948533101,10.45054987,1.11871298,12.48125239,0.877988082,11.0921325,1.174498514,13.8080176,1.411941788,15.72906744,1.579830226,16.97917741,1.502052886,17.09809384,1.42060503,17.20696972,1.242427147,16.6735812,1.740529138,19.32283921,1.724335978,19.90750476,1.74410029,20.37275805,,,1.384039576,20.35490819,,,,,3.291230738,15.4345434,3.116909056,15.84223737,3.066324155,14.05533207,3.157750129,15.48800082,3.037048449,14.97064943,2.823230748,13.65682149,2.90212395,14.76257674,2.830297616,14.59790138,2.748412943,14.32361901,2.736810995,14.51473395,2.562840577,13.51365768,2.546097455,13.38088895,2.4441368,12.98515784,2.368873983,12.58285622,2.414258689,13.36961904,2.352334253,12.9387176,2.325556896,12.75425139,2.250362081,12.51531707,2.169089173,11.99255583,2.225482278,12.88044344,2.171930016,12.51739814,2.302648592,13.84661388,2.252577588,13.82876215,2.165661607,13.49453487,2.286324813,14.72127681,2.196039378,14.31045535,2.306634043,15.40308029,2.306660999,15.4678385,2.317797718,15.76269213,2.418926914,16.56638143,2.343737857,16.34128181
1.958123887,9.100786441,1.753728826,9.62609294,1.637900314,10.53178326,1.367178096,10.05217846,1.401892388,11.1709074,1.569058725,12.74326519,1.177681562,11.53656096,0.969678456,10.46655689,1.137621527,12.58800171,0.889401751,11.24047847,1.306314377,14.60915401,1.434112447,15.83269579,1.616589486,17.09549073,1.538964633,17.25923841,1.442756013,17.3048134,1.299778085,16.96384802,1.760698771,19.37271139,1.746309879,19.95328635,1.766113543,20.43010899,,,1.406082343,20.42093615,,,,,3.311682711,15.65745284,3.132150901,16.06064514,3.087136178,14.22686251,3.17056018,15.52650376,3.058184955,15.11989914,2.84021087,13.78623057,2.923913706,14.99210445,2.851211918,14.72878494,2.776874169,14.54432182,2.740207404,14.65608634,2.582920072,13.64354462,2.549521555,13.58876568,2.460263129,13.2397774,2.380493085,12.43295105,2.452795439,13.74121712,2.372434577,13.11864496,2.362398505,13.06253216,2.257115018,12.70220914,2.18677001,12.08718113,2.252143235,12.78527193,2.192020844,12.67451296,2.314329263,13.84462235,2.269876977,13.96154118,2.186450349,13.61013777,2.303586219,14.76280564,2.215768694,14.40089248,2.370188682,15.74129064,2.328417256,15.61688942,2.336842116,15.81131842,2.480189712,16.74412686,2.363811225,16.45645097
1.959185985,8.771588748,1.773935646,9.633443611,1.649512561,10.63160199,1.390407312,10.17005273,1.416076651,11.33198999,1.591258898,12.85557056,1.197660832,11.53046639,0.991071135,10.6621864,1.161502667,12.65996585,0.907814795,11.46118603,1.328475198,14.70989003,1.456519215,16.00574027,1.62943383,17.12990956,1.562904144,17.34836375,1.460614025,17.43870505,1.321988096,17.07904573,1.788240916,19.45192014,1.766483448,20.00431546,1.788107121,20.48167525,,,1.428115272,20.48407176,,,,,3.331443639,15.82383368,3.147392746,16.27905292,3.107247529,14.43328187,3.181212555,15.72686104,3.074229332,15.29218238,2.850294026,13.95545999,2.943998101,15.1337656,2.868782089,14.84390778,2.783601682,14.67013512,2.760236663,14.66528752,2.603019783,13.82200021,2.569551304,13.59914428,2.47347972,13.3194973,2.389662551,12.69803861,2.4728345,13.77396674,2.392527549,13.280911,2.382492703,13.22774176,2.275475172,12.71064355,2.195894972,12.24535456,2.28575997,13.364298,2.206419011,12.78648641,2.419779937,14.60659345,2.284379107,14.05600253,2.204605912,13.69978886,2.309778663,14.93953215,2.237873292,14.58497787,2.411253381,15.77148575,2.346800997,15.68198727,2.356913034,15.92060047,2.492412865,16.70903063,2.383884593,16.57162013
1.97756405,9.072260471,1.786254647,9.780684295,1.669338262,10.68726711,1.409570365,10.22096018,1.433805505,11.35918211,1.613616477,13.01415334,1.214696115,11.72793046,1.001827879,10.8846692,1.172932322,12.81301187,0.903807121,11.19929364,1.350695047,14.82798007,1.478512793,16.05730653,1.666982285,17.26442809,1.581428883,17.4491824,1.48341206,17.49769105,1.343576353,17.24053855,1.810204979,19.49480939,1.79031671,20.06220355,1.810110536,20.53613385,,,1.450187552,20.55877673,,,,,3.346517595,15.95568847,3.162634591,16.4974607,3.12735643,14.63381412,3.201277347,15.82142532,3.092642233,15.42733683,2.870134771,14.08450149,2.962911152,15.32502463,2.887213614,15.02380427,2.803638905,14.69846941,2.773605431,14.70968785,2.623947461,13.98501757,2.589632024,13.73197477,2.484068872,13.50160352,2.409614969,12.90445503,2.517464448,14.08386338,2.412614395,13.42845927,2.400912711,13.37996883,2.270538616,12.87833355,2.21598987,12.41224619,2.30014521,13.44521694,2.225499432,12.92165321,2.4398016,14.59754459,2.302835137,14.29477012,2.219211418,13.85169306,2.328161913,15.00345258,2.256261933,14.66184994,2.421941043,15.78934468,2.36684986,15.73828533,2.371960403,15.98858012,2.52591463,17.01185313,2.40395061,16.66912796
1.992081907,8.99935351,1.810346645,9.914640882,1.693366314,10.80242349,1.420953783,10.36041221,1.450321348,11.5108398,1.635777298,13.11488936,1.232028502,11.83456134,1.01977262,11.08224116,1.194814404,12.8317983,0.923745761,11.50198098,1.373082139,14.99523987,1.557928141,16.41996444,1.690186709,17.35125609,1.603790003,17.50189733,1.505628629,17.61481698,1.36639828,17.3065488,1.832188719,19.54348331,1.812369314,20.13112384,1.832094275,20.58480777,,,1.472220481,20.62191234,,,,,3.361613116,16.13934983,3.177876436,16.71586848,3.147438375,14.76958817,3.217957981,15.80407275,3.124466051,15.70814991,2.890230194,14.25265464,2.984181596,15.45241057,2.903953673,15.14921412,2.823722076,14.83718701,2.85397487,15.35286489,2.639868744,14.14794231,2.609734799,13.91778925,2.503990484,13.59582874,2.425812852,13.06370547,2.563269417,14.5439019,2.411006859,13.57560613,2.414327793,13.53563554,2.290534793,12.80805875,2.23609527,12.60436828,2.312562444,13.60910708,2.245587503,13.07214503,2.459867616,14.69505242,2.32620812,14.31875083,2.237611577,13.95623454,2.350746934,15.13897858,2.27716725,14.77114743,2.48559064,16.35568053,2.378537576,15.75321924,2.398051493,16.12799759,2.529317574,17.16890447,2.424009276,16.74897446
2.000550359,9.172714765,1.832448439,9.998022866,1.715359891,10.85398975,1.437675336,10.35873052,1.46908585,11.5294216,1.657918444,13.2098407,1.24301742,11.92930332,1.02289276,10.93047145,1.195368604,12.99473336,1.044476519,12.38882388,1.395301988,15.11332991,1.578339787,16.54098815,1.699522863,17.42335795,1.625612795,17.61016169,1.527635324,17.67023969,1.388500074,17.38993078,1.85421181,19.60372659,1.834353054,20.17979776,1.854009149,20.61323533,,,1.494223896,20.67637094,,,,,3.37443542,16.20728831,3.193118282,16.93427626,3.164939374,14.90076536,3.264929394,16.39364827,3.144538194,15.82037552,2.908655348,14.41724464,3.004274568,15.61467661,2.935756417,15.37939806,2.843811372,14.99062238,2.86567974,15.40900857,2.659953139,14.28960346,2.626504877,14.11531619,2.521199028,13.70127329,2.447207537,13.14593151,2.583348912,14.67378883,2.436103777,13.73207769,2.436111129,13.74973902,2.297318627,13.06917746,2.25265723,12.68372958,2.333199839,13.74292905,2.265682926,13.24029818,2.47994466,14.81905224,2.3459541,14.4492203,2.256038937,14.12612295,2.371658377,15.26299384,2.296403769,14.88041404,2.520692998,16.49467602,2.420372716,16.03068531,2.417107409,16.2042933,2.6261373,17.24134063,2.44406304,16.81704674
2.015153717,9.189738242,1.854501044,10.06694316,1.737491199,10.94604875,1.463277843,10.50914038,1.485745044,11.69267935,1.679990724,13.28454567,1.261492969,11.98893301,1.034397839,11.10569206,1.217432621,12.96009967,1.060870934,12.5811455,1.417531674,15.2343123,1.600402229,16.61280078,1.71955083,17.43158046,1.647547345,17.64437392,1.549658415,17.73048297,1.410651057,17.48777446,1.876185711,19.64950818,1.856336793,20.22847168,1.870391196,20.61864813,,,1.507058402,20.70789743,,,,,3.448704309,16.89450546,3.208360127,17.15268404,3.18432348,15.18236514,3.280562434,16.53228353,3.164640968,16.00618999,2.927088834,14.60185082,3.024352837,15.74161998,2.954152532,15.47422581,2.863903119,15.14994486,2.907534484,15.73357152,2.678374961,14.44618699,2.631573026,14.26376399,2.539583994,13.76931469,2.44078303,12.94624116,2.60508822,14.78212057,2.45615019,13.78248864,2.456153866,13.79131931,2.314069203,13.21985282,2.272915612,12.86155735,2.352721434,13.86888095,2.285768547,13.38490289,2.50002538,14.95188273,2.36636956,14.5844118,2.269426083,14.21467661,2.390061109,15.37371679,2.316471011,14.98086542,2.539102469,16.62158852,2.432086163,16.10743387,2.437183228,16.32534957,2.641224489,17.40498581,2.464132732,16.92338524
,,1.876642189,10.1618945,1.759496581,11.00108582,1.485371767,10.59020849,1.507534064,11.76046927,1.702181059,13.39395869,1.277181118,12.16155167,1.137064129,11.88958119,1.233377604,13.18150037,1.076667824,12.62834019,1.439771199,15.35818702,1.620567927,16.66151602,1.743480503,17.51781346,1.669531084,17.69304785,1.571838912,17.83700366,1.43285123,17.60007983,1.898071072,19.66925872,1.87648675,20.27255919,,,,,,,,,,,3.469849532,17.17924191,3.223601972,17.37109182,3.204422579,15.35934895,3.298432793,16.70039551,3.180690946,16.19192948,2.947167838,14.73056033,3.044429881,15.86561981,2.974260698,15.67299193,2.883987515,15.29160602,2.922561023,15.75151074,2.696795361,14.59935601,2.64839775,14.59257348,2.547995989,13.93283637,2.460123082,13.30423816,2.623501775,14.91884493,2.474558925,13.90763501,2.474557455,13.90410275,2.332505935,13.41225942,2.289961863,13.03528884,2.372816856,14.0370341,2.3050213,13.5331716,2.520108551,15.09060033,2.386433126,14.67603252,2.303133925,14.43984973,2.410119774,15.45356329,2.336540703,15.08720392,2.56752228,16.74279917,2.483921841,16.35564966,2.45624625,16.41871789,2.669596639,17.41169218,2.484198749,17.02089306
,,1.898753821,10.24816882,1.78106713,11.10646335,1.499516187,10.73957711,1.528184278,11.81799581,1.72439107,13.5091564,1.298169169,12.29082673,1.159053033,11.93977359,1.252584567,13.24531729,1.10349259,12.71045781,1.462010723,15.48206174,1.644435294,16.72943088,1.763665877,17.57231338,1.691642716,17.77932217,1.592749534,17.89090858,1.455041565,17.70949286,1.920054811,19.71793264,1.900294434,20.32292719,,,,,,,,,,,3.50809075,17.64267272,3.238843817,17.5894996,3.224516777,15.52455854,3.318519639,16.84794378,3.201479514,16.30711188,2.961828639,14.87212114,3.06524663,16.04850396,2.994330391,15.77933042,2.900724511,15.40965698,2.961927884,16.11282181,2.716866278,14.70863805,2.676799183,14.66963081,2.561358018,13.96104715,2.476037319,13.45023745,2.63773251,15.02949069,2.492981384,14.0657492,2.492981384,14.0657492,2.350077944,13.5317976,2.305720615,13.20866011,2.392897576,14.16986458,2.326191491,13.70607531,2.526830917,15.2040507,2.406495467,14.76470969,2.322982021,14.58655257,2.43020662,15.60111155,2.356615297,15.20531663,2.587560933,16.77456761,2.520699124,16.50939379,2.500738479,16.66503169,2.728142309,17.74362842,2.50425864,17.10368312
,,1.922678575,10.33295565,1.805590027,11.18892254,1.517065991,10.82103776,1.542915528,12.00625605,1.746433837,13.57518435,1.32074262,12.43651205,1.175755796,12.14638572,1.251262552,13.39119031,1.107620567,12.85499209,1.484151869,15.57701308,1.664791191,16.83406466,1.785649617,17.6209873,1.700998545,17.85720871,1.615564772,17.97022477,1.477035142,17.76105912,1.942097578,19.78396059,1.92224866,20.3629241,,,,,,,,,,,3.529209752,17.8644171,3.254085663,17.80790738,3.244624452,15.72214724,3.338552574,16.86597562,3.216546487,16.42218841,2.980672462,15.04025113,3.084624403,16.21075677,3.011064691,15.89090556,2.927555166,15.72216782,3.061478093,16.73133372,2.736961701,14.8767912,2.693473692,14.63756047,2.569787779,14.16725038,2.48943825,13.57190611,2.653645522,15.17254642,2.513073131,14.22507168,2.513082933,14.24862012,2.350822287,13.31546175,2.325807461,13.35620837,2.414284419,14.23325188,2.346031536,13.83343478,2.54018682,15.2175437,2.422541769,14.94161851,2.343044362,14.67522974,2.450275087,15.70450649,2.376688665,15.32048579,2.602580529,16.77582668,2.540773718,16.62750651,2.520789793,16.72721686,2.748211389,17.84849514,2.524324656,17.20119095
,,1.942531101,10.28959812,1.827216651,11.23951367,1.527453182,10.97305375,1.565591573,12.10574069,1.768515955,13.65278166,1.345413824,12.47348233,1.192996198,12.29724595,1.343009034,13.6373834,1.12963382,12.91234303,1.506283177,15.66907208,1.691408083,16.90852172,1.807623518,17.66676889,1.721056027,17.87410823,1.638006563,18.04665688,1.499107423,17.83576409,1.964130507,19.84709621,1.944247156,20.41593653,,,,,,,,,,,3.550484746,18.00273624,3.269327508,18.02631516,3.265881593,15.81757458,3.355374113,17.18713187,3.268434851,16.79697705,3.000765435,15.20251717,3.104710024,16.35536148,3.027820312,16.05369856,2.940908006,15.72830194,3.081515929,16.76113978,2.747362654,15.00767647,2.73446428,15.17698528,2.62499754,14.50318044,2.507826095,13.64686486,2.673727467,15.30832047,2.529816254,14.35784041,2.529819929,14.36667108,2.375957187,13.56318351,2.345920038,13.56557129,2.433057791,14.43258201,2.366115932,13.97509594,2.582116304,15.72166351,2.434967965,15.0124932,2.358085604,14.72849161,2.470333753,15.78435299,2.396759583,15.42976784,2.631064054,17.05010219,2.560837284,16.71912723,2.540837431,16.78057136,2.768241261,17.8591681,2.544386997,17.28986811
,,1.964429578,10.31320511,1.845916504,11.28490686,1.545362069,11.04553929,1.58331333,12.12320982,1.790617749,13.73616365,1.367662716,12.57581383,1.196350425,12.21429782,1.36524528,13.76029401,1.15137992,13.06933273,1.528355457,15.74377705,1.714458741,17.00359701,1.829646609,17.72701216,1.74306928,17.93145917,1.660069006,18.11846951,1.521209217,17.91914607,1.986114246,19.89577013,1.964999051,20.48426655,,,,,,,,,,,3.562117676,18.07696029,3.284569353,18.24472294,3.281635304,15.86428977,3.350226812,16.84853043,3.287279463,16.82381751,3.020862083,15.37361387,3.124795645,16.49996618,3.047907158,16.20124682,2.967694551,15.93484481,3.097528274,16.85647009,2.767085844,15.08339582,2.747147254,15.2920177,2.643407283,14.63074706,2.522201288,13.81819211,2.693808187,15.44115096,2.549894523,14.48478379,2.549894523,14.48478379,2.396013402,13.6371429,2.365979928,13.64836134,2.453140961,14.5712996,2.386206454,14.13147487,2.605477034,15.71620867,2.520284375,15.51300046,2.403615135,15.06136445,2.486511216,15.89454418,2.416587025,15.52685075,2.651139873,17.17115846,2.580888189,16.78033121,2.56091325,16.90162763,2.788301151,17.94195816,2.564448113,17.37560172
,,1.986629751,10.42551048,1.857229089,11.40353405,1.556159683,11.19603769,1.596504459,12.25958358,1.812749057,13.82822265,1.390416494,12.60790376,1.217025726,12.41283619,1.37488444,13.9214799,1.169450203,13.25926869,1.550594981,15.86765177,1.732259411,17.06972138,1.851709052,17.79882479,1.763999578,17.99114877,1.682141286,18.19317447,1.543320849,18.00542039,2.00807831,19.93865938,1.989233643,20.49214552,,,,,,,,,,,3.486096346,18.0714907,3.299811198,18.46313072,3.291526025,16.14394013,3.375465554,17.34571847,3.308639175,17.16566245,3.040958731,15.54471057,3.144882491,16.64751445,3.068228203,16.33870731,2.982733343,15.98221958,3.118295662,16.92077103,2.78717269,15.23094408,2.787305018,15.54884801,2.663467173,14.71353712,2.542984079,13.91949774,2.713886456,15.56809433,2.569976468,14.62055783,2.569976468,14.62055783,2.414898692,13.76170938,2.386072901,13.81062738,2.473925853,14.67765133,2.406282272,14.25253113,2.6356149,15.9557811,2.540369383,15.65613339,2.42264427,15.18786791,2.492001179,15.71999618,2.436909995,15.66893682,2.664515992,17.23322012,2.59757107,16.76837516,2.575896905,16.81654243,2.808370844,18.04829665,2.584509229,17.46133533
